27602,"(0,)",Doing a fine job !,"[Doing/VBG, a/DT, fine/JJ, job/NN, !/.]",(ROOT (S (VP (VBG Doing) (NP (DT a) (JJ fine) (NN job))) (. !)))
27602,"(249, 250)"," The mul-  , and the Duchess of York will become a multi-millionairess , in her own right , as a result of the break up of the marriage to Andrew  we can reveal today   .","[The/DT, mul-/JJ, ,/,, and/CC, the/DT, Duchess/NN, of/IN, York/NNP, will/MD, become/VB, a/DT, multi-millionairess/JJ, ,/,, in/IN, her/PRP$, own/JJ, right/NN, ,/,, as/IN, a/DT, result/NN, of/IN, the/DT, break/NN, up/IN, of/IN, the/DT, marriage/NN, to/TO, Andrew/NNP, we/PRP, can/MD, reveal/VB, today/NN, ./.]","(ROOT (S (NP (NP (DT The) (JJ mul-)) (, ,) (CC and) (NP (NP (DT the) (NN Duchess)) (PP (IN of) (NP (NNP York))))) (VP (MD will) (VP (VB become) (NP (DT a) (JJ multi-millionairess)) (, ,) (PP (IN in) (NP (PRP$ her) (JJ own) (NN right))) (, ,) (PP (IN as) (NP (NP (DT a) (NN result)) (PP (IN of) (NP (NP (DT the) (NN break)) (ADVP (IN up)) (PP (IN of) (NP (NP (DT the) (NN marriage)) (PP (TO to) (NP (NNP Andrew))))) (SBAR (S (NP (PRP we)) (VP (MD can) (VP (VB reveal) (NP (NN today)))))))))))) (. .)))"
27602,"(251, 252, 253)","Possible job , they can reveal it because it said in the  on the front page that  there 's nothing been decided !","[Possible/JJ, job/NN, ,/,, they/PRP, can/MD, reveal/VB, it/PRP, because/IN, it/PRP, said/VBD, in/IN, the/DT, on/IN, the/DT, front/JJ, page/NN, that/IN, there/EX, 's/VBZ, nothing/NN, been/VBN, decided/VBN, !/.]","(ROOT (S (NP (JJ Possible) (NN job)) (, ,) (NP (PRP they)) (VP (MD can) (VP (VB reveal) (NP (PRP it)) (SBAR (IN because) (S (NP (PRP it)) (VP (VBD said) (PP (IN in) (NP (NP (DT the)) (PP (IN on) (NP (DT the) (JJ front) (NN page))))) (SBAR (IN that) (S (NP (EX there)) (VP (VBZ 's) (NP (NP (NN nothing)) (VP (VBN been) (VP (VBN decided)))))))))))) (. !)))"
27602,"(254,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
27602,"(255,)"," Fergie will receive a mammoth payment of twenty millions pounds ,  !","[Fergie/NNP, will/MD, receive/VB, a/DT, mammoth/JJ, payment/NN, of/IN, twenty/CD, millions/NNS, pounds/NNS, ,/,, !/.]","(ROOT (S (NP (NNP Fergie)) (VP (MD will) (VP (VB receive) (NP (NP (NP (DT a) (JJ mammoth) (NN payment)) (PP (IN of) (NP (CD twenty) (NNS millions) (NNS pounds)))) (, ,)))) (. !)))"
27602,"(256,)",Which will come out of the Duke 's personal trust fund .,"[Which/WDT, will/MD, come/VB, out/RB, of/IN, the/DT, Duke/NNP, 's/POS, personal/JJ, trust/NN, fund/NN, ./.]",(ROOT (S (NP (WDT Which)) (VP (MD will) (VP (VB come) (PRT (RB out)) (PP (IN of) (NP (NP (DT the) (NNP Duke) (POS 's)) (JJ personal) (NN trust) (NN fund))))) (. .)))
27602,"(257, 258, 259)",And another five  hundred thousand every year  paid for by the Queen !,"[And/CC, another/DT, five/CD, hundred/CD, thousand/CD, every/DT, year/NN, paid/VBN, for/IN, by/IN, the/DT, Queen/NN, !/.]",(ROOT (FRAG (CC And) (NP (NP (NP (QP (DT another) (CD five)) (QP (CD hundred) (CD thousand))) (NP (DT every) (NN year))) (VP (VBN paid) (PP (IN for) (PP (IN by) (NP (DT the) (NN Queen)))))) (. !)))
27602,"(260, 261)",This will more than insure that she can continue to live  in the style she 's enjoyed since her marriage .,"[This/DT, will/MD, more/RBR, than/IN, insure/VBP, that/IN, she/PRP, can/MD, continue/VB, to/TO, live/VB, in/IN, the/DT, style/NN, she/PRP, 's/VBZ, enjoyed/VBN, since/IN, her/PRP$, marriage/NN, ./.]",(ROOT (S (NP (DT This)) (VP (MD will) (ADVP (RBR more) (IN than)) (VP (VBP insure) (SBAR (IN that) (S (NP (PRP she)) (VP (MD can) (VP (VB continue) (S (VP (TO to) (VP (VB live) (PP (IN in) (NP (NP (DT the) (NN style)) (SBAR (S (NP (PRP she)) (VP (VBZ 's) (VP (VBN enjoyed) (PP (IN since) (NP (PRP$ her) (NN marriage)))))))))))))))))) (. .)))
27602,"(262,)","Quite separately , the two children , Princess Beatrice , three , and Princess Eugenie , two , have been independently looked after again by the Queen !","[Quite/RB, separately/RB, ,/,, the/DT, two/CD, children/NNS, ,/,, Princess/NNP, Beatrice/NNP, ,/,, three/CD, ,/,, and/CC, Princess/NNP, Eugenie/NNP, ,/,, two/CD, ,/,, have/VBP, been/VBN, independently/RB, looked/VBN, after/IN, again/RB, by/IN, the/DT, Queen/NN, !/.]","(ROOT (S (NP (NP (RB Quite) (RB separately)) (, ,) (NP (DT the) (CD two) (NNS children)) (, ,) (NP (NP (NNP Princess) (NNP Beatrice)) (, ,) (NP (CD three)) (, ,) (CC and) (NP (NNP Princess) (NNP Eugenie))) (, ,) (NP (CD two)) (, ,)) (VP (VBP have) (VP (VBN been) (VP (ADVP (RB independently)) (VBN looked) (PP (IN after) (ADVP (RB again))) (PP (IN by) (NP (DT the) (NN Queen)))))) (. !)))"
27602,"(263, 264, 265, 266)",On their births a trust a fund  of tens of thousands of pound  was started for them in their names by their grandmother    .,"[On/IN, their/PRP$, births/NNS, a/DT, trust/NN, a/DT, fund/NN, of/IN, tens/NNS, of/IN, thousands/NNS, of/IN, pound/NN, was/VBD, started/VBN, for/IN, them/PRP, in/IN, their/PRP$, names/NNS, by/IN, their/PRP$, grandmother/NN, ./.]",(ROOT (S (PP (IN On) (NP (NP (PRP$ their) (NNS births)) (NP (DT a) (NN trust)))) (NP (NP (DT a) (NN fund)) (PP (IN of) (NP (NP (QP (NNS tens) (IN of) (NNS thousands))) (PP (IN of) (NP (NN pound)))))) (VP (VBD was) (VP (VBN started) (PP (IN for) (NP (PRP them))) (PP (IN in) (NP (PRP$ their) (NNS names))) (PP (IN by) (NP (PRP$ their) (NN grandmother))))) (. .)))
27602,"(267, 268)",This will guarantee all their school fees  and the basis of their future   .,"[This/DT, will/MD, guarantee/VB, all/DT, their/PRP$, school/NN, fees/NNS, and/CC, the/DT, basis/NN, of/IN, their/PRP$, future/NN, ./.]",(ROOT (S (NP (DT This)) (VP (MD will) (VP (VB guarantee) (NP (NP (DT all) (PRP$ their) (NN school) (NNS fees)) (CC and) (NP (NP (DT the) (NN basis)) (PP (IN of) (NP (PRP$ their) (NN future))))))) (. .)))
27602,"(269, 270)","The huge down payment will come from a trust fund  of one million , set up by the Queen for Prince Andrew , the day he was born   .","[The/DT, huge/JJ, down/JJ, payment/NN, will/MD, come/VB, from/IN, a/DT, trust/NN, fund/NN, of/IN, one/CD, million/CD, ,/,, set/VBN, up/RP, by/IN, the/DT, Queen/NN, for/IN, Prince/NNP, Andrew/NNP, ,/,, the/DT, day/NN, he/PRP, was/VBD, born/VBN, ./.]","(ROOT (S (NP (DT The) (JJ huge) (JJ down) (NN payment)) (VP (MD will) (VP (VB come) (PP (IN from) (NP (NP (DT a) (NN trust) (NN fund)) (PP (IN of) (NP (QP (CD one) (CD million)))) (, ,) (VP (VBN set) (PRT (RP up)) (PP (IN by) (NP (NP (DT the) (NN Queen)) (PP (IN for) (NP (NNP Prince) (NNP Andrew))))) (, ,) (NP (NP (DT the) (NN day)) (SBAR (S (NP (PRP he)) (VP (VBD was) (VP (VBN born))))))))))) (. .)))"
27602,"(271, 272, 273)","See , they 've put that million pound into  into a fund for him and that 's been getting  erm","[See/VB, ,/,, they/PRP, 've/VBP, put/VBN, that/DT, million/CD, pound/NN, into/IN, into/IN, a/DT, fund/NN, for/IN, him/PRP, and/CC, that/DT, 's/VBZ, been/VBN, getting/VBG, erm/NN]","(ROOT (S (VP (VB See) (, ,) (S (S (NP (PRP they)) (VP (VBP 've) (VP (VBN put) (NP (DT that) (CD million) (NN pound)) (PP (IN into) (IN into) (NP (NP (DT a) (NN fund)) (PP (IN for) (NP (PRP him)))))))) (CC and) (S (NP (DT that)) (VP (VBZ 's) (VP (VBN been) (VP (VBG getting) (NP (NN erm))))))))))"
27602,"(274,)",Interest and interest on it .,"[Interest/NN, and/CC, interest/NN, on/IN, it/PRP, ./.]",(ROOT (NP (NP (NN Interest) (CC and) (NN interest)) (PP (IN on) (NP (PRP it))) (. .)))
27602,"(275, 276)","twelve , twelve , thirteen , fourteen percent interest  a year !","[twelve/CD, ,/,, twelve/CD, ,/,, thirteen/CD, ,/,, fourteen/CD, percent/NN, interest/NN, a/DT, year/NN, !/.]","(ROOT (FRAG (NP (CD twelve)) (, ,) (NP (CD twelve)) (, ,) (NP (CD thirteen)) (, ,) (NP (NP (CD fourteen) (NN percent) (NN interest)) (NP (DT a) (NN year))) (. !)))"
27602,"(277, 278)","And , you know  compound interest .","[And/CC, ,/,, you/PRP, know/VBP, compound/JJ, interest/NN, ./.]","(ROOT (S (CC And) (, ,) (NP (PRP you)) (VP (VBP know) (NP (JJ compound) (NN interest))) (. .)))"
27602,"(279, 280, 281, 282, 283, 284, 285)"," His sister and both brothers have identical trust funds  this million pound figure  has grown to the size , just today  around forty million  because Prince  because the Prince has not touched it  in all these years .","[His/PRP$, sister/NN, and/CC, both/DT, brothers/NNS, have/VBP, identical/JJ, trust/NN, funds/NNS, this/DT, million/CD, pound/NN, figure/NN, has/VBZ, grown/VBN, to/TO, the/DT, size/NN, ,/,, just/RB, today/NN, around/IN, forty/CD, million/CD, because/IN, Prince/NNP, because/IN, the/DT, Prince/NNP, has/VBZ, not/RB, touched/VBN, it/PRP, in/IN, all/DT, these/DT, years/NNS, ./.]","(ROOT (S (NP (NP (PRP$ His) (NN sister)) (CC and) (NP (DT both) (NNS brothers))) (VP (VBP have) (NP (NP (JJ identical) (NN trust) (NNS funds)) (SBAR (S (NP (DT this) (CD million) (NN pound) (NN figure)) (VP (VBZ has) (VP (VBN grown) (PP (TO to) (NP (DT the) (NN size))) (, ,) (ADVP (ADVP (RB just) (NN today) (PP (IN around) (NP (QP (CD forty) (CD million)))) (PP (IN because) (NP (NNP Prince)))) (SBAR (IN because) (S (NP (DT the) (NNP Prince)) (VP (VBZ has) (RB not) (VP (VBN touched) (NP (PRP it)) (ADVP (IN in) (DT all)) (NP (DT these) (NNS years))))))))))))) (. .)))"
27602,"(286, 287)","As Andrew 's wife , Fergie can claim  half of everything he owns   !","[As/IN, Andrew/NNP, 's/POS, wife/NN, ,/,, Fergie/NNP, can/MD, claim/VB, half/NN, of/IN, everything/NN, he/PRP, owns/VBZ, !/.]","(ROOT (S (PP (IN As) (NP (NP (NNP Andrew) (POS 's)) (NN wife))) (, ,) (NP (NNP Fergie)) (VP (MD can) (VP (VB claim) (NP (NP (NN half)) (PP (IN of) (NP (NN everything))) (SBAR (S (NP (PRP he)) (VP (VBZ owns))))))) (. !)))"
27602,"(288,)",And they 've given her half of it aren 't they ?,"[And/CC, they/PRP, 've/VBP, given/VBN, her/PRP$, half/NN, of/IN, it/PRP, aren/IN, 't/PRP, they/PRP, ?/.]",(ROOT (S (CC And) (NP (PRP they)) (VP (VBP 've) (VP (VBN given) (S (NP (NP (PRP$ her) (NN half)) (PP (IN of) (NP (PRP it))))) (SBAR (IN aren) (S (NP (PRP 't)) (NP (PRP they)))))) (. ?)))
27602,"(289,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
27602,"(290,)",Well everybody can do that .,"[Well/RB, everybody/NN, can/MD, do/VB, that/DT, ./.]",(ROOT (S (ADVP (RB Well)) (NP (NN everybody)) (VP (MD can) (VP (VB do) (NP (DT that)))) (. .)))
27602,"(291,)",Mhm .,"[Mhm/NNP, ./.]",(ROOT (FRAG (NP (NNP Mhm)) (. .)))
27602,"(292,)",Only it 's just lucky that he 's got a lot !,"[Only/RB, it/PRP, 's/VBZ, just/RB, lucky/JJ, that/IN, he/PRP, 's/VBZ, got/VBD, a/DT, lot/NN, !/.]",(ROOT (S (RB Only) (NP (PRP it)) (VP (VBZ 's) (ADJP (RB just) (JJ lucky)) (SBAR (IN that) (S (NP (PRP he)) (VP (VBZ 's) (VP (VBD got) (NP (DT a) (NN lot))))))) (. !)))
27602,"(293, 294, 295, 296, 297)",  . Senior Buckingham Palace aid confirmed last night  the Duchess is entitled  to claim half the sum now  contained in that fund .,"[./., Senior/JJ, Buckingham/NNP, Palace/NNP, aid/NNP, confirmed/VBD, last/JJ, night/NN, the/DT, Duchess/NN, is/VBZ, entitled/VBN, to/TO, claim/VB, half/PDT, the/DT, sum/NN, now/RB, contained/VBN, in/IN, that/DT, fund/NN, ./.]",(ROOT (S (NP (. .) (JJ Senior) (NNP Buckingham) (NNP Palace) (NNP aid)) (VP (VBD confirmed) (NP (JJ last) (NN night)) (SBAR (S (NP (DT the) (NN Duchess)) (VP (VBZ is) (VP (VBN entitled) (S (VP (TO to) (VP (VB claim) (NP (NP (PDT half) (DT the) (NN sum)) (VP (ADVP (RB now)) (VBN contained) (PP (IN in) (NP (DT that) (NN fund))))))))))))) (. .)))
27602,"(298, 299, 300, 301)",City experts had  calculated last night that the original million pound will be grown  with wise investment  to thirty eight and forty million .,"[City/NN, experts/NNS, had/VBD, calculated/VBN, last/JJ, night/NN, that/IN, the/DT, original/JJ, million/CD, pound/NN, will/MD, be/VB, grown/VBN, with/IN, wise/JJ, investment/NN, to/TO, thirty/CD, eight/CD, and/CC, forty/CD, million/CD, ./.]",(ROOT (S (NP (NN City) (NNS experts)) (VP (VBD had) (VP (VBN calculated) (NP (JJ last) (NN night)) (SBAR (IN that) (S (NP (DT the) (JJ original) (CD million) (NN pound)) (VP (MD will) (VP (VB be) (VP (VBN grown) (PP (IN with) (NP (JJ wise) (NN investment))) (PP (TO to) (NP (QP (CD thirty) (CD eight) (CC and) (CD forty) (CD million))))))))))) (. .)))
27602,"(302, 303)","In addition to this lump sum the annual    Of course , they don 't pay tax !","[In/IN, addition/NN, to/TO, this/DT, lump/NN, sum/NN, the/DT, annual/JJ, Of/IN, course/NN, ,/,, they/PRP, don/VBP, 't/PRP, pay/VB, tax/NN, !/.]","(ROOT (S (PP (IN In) (NP (NP (NN addition)) (PP (TO to) (NP (DT this) (NN lump) (NN sum))) (NP (DT the) (JJ annual)))) (PP (IN Of) (NP (NN course))) (, ,) (NP (PRP they)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB pay) (NP (NN tax))))) (. !)))"
27602,"(304, 305, 306, 307, 308)", In addition to this lump sum the annual half a million pound  allowance will be paid to the Duchess by the Queen  partly to ensure that she is never tempted  to publish memoirs  or talk about her failed marriage .,"[In/IN, addition/NN, to/TO, this/DT, lump/NN, sum/NN, the/DT, annual/JJ, half/NN, a/DT, million/CD, pound/NN, allowance/NN, will/MD, be/VB, paid/VBN, to/TO, the/DT, Duchess/NN, by/IN, the/DT, Queen/NN, partly/RB, to/TO, ensure/VB, that/IN, she/PRP, is/VBZ, never/RB, tempted/VBN, to/TO, publish/VB, memoirs/NNS, or/CC, talk/VB, about/IN, her/PRP$, failed/JJ, marriage/NN, ./.]",(ROOT (S (PP (IN In) (NP (NP (NN addition)) (PP (TO to) (NP (DT this) (NN lump) (NN sum))))) (NP (NP (DT the) (JJ annual) (NN half)) (NP (DT a) (CD million) (NN pound) (NN allowance))) (VP (MD will) (VP (VB be) (VP (VBN paid) (PP (TO to) (NP (DT the) (NN Duchess))) (PP (IN by) (NP (NP (DT the) (NN Queen)) (ADVP (RB partly)))) (S (VP (TO to) (VP (VB ensure) (SBAR (IN that) (S (NP (PRP she)) (VP (VBZ is) (ADVP (RB never)) (VP (VBN tempted) (S (VP (TO to) (VP (VP (VB publish) (NP (NNS memoirs))) (CC or) (VP (VB talk) (PP (IN about) (NP (PRP$ her) (JJ failed) (NN marriage))))))))))))))))) (. .)))
27602,"(309, 310, 311, 312)","Such ,shu- shut up money  arrangements are never openly discussed , but the financial arrangements within the Duke and Duchess will include a contract  with a silent clause .","[Such/JJ, ,shu-/JJ, shut/VBN, up/RP, money/NN, arrangements/NNS, are/VBP, never/RB, openly/RB, discussed/VBN, ,/,, but/CC, the/DT, financial/JJ, arrangements/NNS, within/IN, the/DT, Duke/NNP, and/CC, Duchess/NNP, will/MD, include/VB, a/DT, contract/NN, with/IN, a/DT, silent/JJ, clause/NN, ./.]","(ROOT (S (S (NP (NP (JJ Such) (JJ ,shu-)) (VP (VBN shut) (PRT (RP up)) (NP (NN money) (NNS arrangements)))) (VP (VBP are) (ADVP (RB never)) (VP (ADVP (RB openly)) (VBN discussed)))) (, ,) (CC but) (S (NP (NP (DT the) (JJ financial) (NNS arrangements)) (PP (IN within) (NP (DT the) (NNP Duke) (CC and) (NNP Duchess)))) (VP (MD will) (VP (VB include) (NP (DT a) (NN contract)) (PP (IN with) (NP (DT a) (JJ silent) (NN clause)))))) (. .)))"
27602,"(313,)",The senior aide said last night there will be carrot and stick clauses .,"[The/DT, senior/JJ, aide/NN, said/VBD, last/JJ, night/NN, there/EX, will/MD, be/VB, carrot/NN, and/CC, stick/VB, clauses/NNS, ./.]",(ROOT (S (NP (DT The) (JJ senior) (NN aide)) (VP (VBD said) (NP (JJ last) (NN night)) (SBAR (S (NP (EX there)) (VP (MD will) (VP (VP (VB be) (NP (NN carrot))) (CC and) (VP (VB stick) (NP (NNS clauses)))))))) (. .)))
27602,"(314, 315, 316, 317, 318, 319, 320)","The Duchess will be told quite clearly  that if news or information gets out publicly  in any way  she could be fined , for example will be warned  that  time spent with her children will possibly be curtailed  if she doesn 't tow the line   .","[The/DT, Duchess/NN, will/MD, be/VB, told/VBN, quite/RB, clearly/RB, that/IN, if/IN, news/NN, or/CC, information/NN, gets/VBZ, out/RP, publicly/RB, in/IN, any/DT, way/NN, she/PRP, could/MD, be/VB, fined/VBN, ,/,, for/IN, example/NN, will/MD, be/VB, warned/VBN, that/IN, time/NN, spent/VBN, with/IN, her/PRP$, children/NNS, will/MD, possibly/RB, be/VB, curtailed/VBN, if/IN, she/PRP, doesn/VBZ, 't/PRP, tow/NN, the/DT, line/NN, ./.]","(ROOT (S (NP (DT The) (NN Duchess)) (VP (MD will) (VP (VB be) (VP (VBN told) (ADVP (ADVP (RB quite) (RB clearly)) (SBAR (IN that) (S (SBAR (IN if) (S (NP (NN news) (CC or) (NN information)) (VP (VBZ gets) (PRT (RP out)) (ADVP (RB publicly)) (PP (IN in) (NP (DT any) (NN way)))))) (NP (PRP she)) (VP (MD could) (VP (VB be) (VP (VBN fined) (, ,) (SBAR (IN for) (S (NP (NN example)) (VP (MD will) (VP (VB be) (VP (VBN warned) (SBAR (IN that) (S (NP (NP (NN time)) (VP (VBN spent) (PP (IN with) (NP (PRP$ her) (NNS children))))) (VP (MD will) (ADVP (RB possibly)) (VP (VB be) (VP (VBN curtailed) (SBAR (IN if) (S (NP (PRP she)) (VP (VBZ doesn) (S (NP (PRP 't)) (VP (NN tow) (NP (DT the) (NN line)))))))))))))))))))))))))) (. .)))"
27602,"(321,)",And it goes on and all .,"[And/CC, it/PRP, goes/VBZ, on/IN, and/CC, all/DT, ./.]",(ROOT (S (CC And) (NP (PRP it)) (VP (VBZ goes) (UCP (PP (IN on)) (CC and) (ADVP (DT all)))) (. .)))
27602,"(322, 323)",Well if she does  she can have the children taken off her !,"[Well/RB, if/IN, she/PRP, does/VBZ, she/PRP, can/MD, have/VB, the/DT, children/NNS, taken/VBN, off/RP, her/PRP$, !/.]",(ROOT (FRAG (ADVP (RB Well)) (SBAR (IN if) (S (NP (PRP she)) (VP (VBZ does) (SBAR (S (NP (PRP she)) (VP (MD can) (VP (VB have) (NP (NP (DT the) (NNS children)) (VP (VBN taken) (PRT (RP off)) (NP (PRP$ her))))))))))) (. !)))
27602,"(324,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
27602,"(325,)",Her time spent with the children .,"[Her/PRP$, time/NN, spent/VBN, with/IN, the/DT, children/NNS, ./.]",(ROOT (S (NP (PRP$ Her) (NN time)) (VP (VBN spent) (PP (IN with) (NP (DT the) (NNS children)))) (. .)))
27602,"(326,)",So the Queen would hire a nanny to look after them,"[So/IN, the/DT, Queen/NN, would/MD, hire/VB, a/DT, nanny/NN, to/TO, look/VB, after/IN, them/PRP]",(ROOT (FRAG (ADVP (IN So)) (NP (DT the) (NN Queen) (SBAR (S (VP (MD would) (VP (VB hire) (NP (DT a) (NN nanny) (S (VP (TO to) (VP (VB look) (PP (IN after) (NP (PRP them))))))))))))))
27602,"(327,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
27602,"(328, 329)","at Buckingham Palace , and she 'd visit  occasionally .","[at/IN, Buckingham/NNP, Palace/NNP, ,/,, and/CC, she/PRP, 'd/MD, visit/VB, occasionally/RB, ./.]","(ROOT (S (PP (IN at) (NP (NNP Buckingham) (NNP Palace))) (, ,) (S (CC and) (NP (PRP she)) (VP (MD 'd) (VP (VB visit) (ADVP (RB occasionally))))) (. .)))"
27602,"(330,)",Well they 'd give them to her too .,"[Well/RB, they/PRP, 'd/MD, give/VB, them/PRP, to/TO, her/PRP$, too/RB, ./.]",(ROOT (S (ADVP (RB Well)) (NP (PRP they)) (VP (MD 'd) (VP (VB give) (NP (PRP them)) (PP (TO to) (NP (PRP$ her) (RB too))))) (. .)))
27602,"(331, 332, 333, 334, 335)"," Regular bills  include a household expenses  food , eating , a dress allowance  and the retention of two nannies  they 've","[Regular/JJ, bills/NNS, include/VBP, a/DT, household/NN, expenses/NNS, food/NN, ,/,, eating/NN, ,/,, a/DT, dress/NN, allowance/NN, and/CC, the/DT, retention/NN, of/IN, two/CD, nannies/NNPS, they/PRP, 've/VBP]","(ROOT (S (NP (JJ Regular) (NNS bills)) (VP (VBP include) (NP (NP (DT a) (NN household) (NNS expenses) (NN food)) (, ,) (NP (NN eating)) (, ,) (NP (DT a) (NN dress) (NN allowance)) (CC and) (NP (DT the) (NN retention))) (PP (IN of) (NP (NP (CD two) (NNPS nannies)) (SBAR (S (NP (PRP they)) (VP (VBP 've)))))))))"
